Name,Profession,Month,Savings Balance,Loan Balance,Net Worth,Net Worth Label
ajck-mil,Teacher,17,33942.22583533771,0.0,33942.22583533771,"$33,942.23"
ajck-mil,Teacher,18,36012.830664883426,0.0,36012.830664883426,"$36,012.83"
ajck-mil,Teacher,19,38091.87139481173,0.0,38091.87139481173,"$38,091.87"
ajck-mil,Teacher,20,40179.38239402501,0.0,40179.38239402501,"$40,179.38"
ajck-mil,Teacher,21,42275.3981714488,0.0,42275.3981714488,"$42,275.40"
ajck-mil,Teacher,22,44379.95337660231,0.0,44379.95337660231,"$44,379.95"
ajck-mil,Teacher,23,46493.08280017113,0.0,46493.08280017113,"$46,493.08"
ajck-mil,Teacher,24,48614.82137458244,0.0,48614.82137458244,"$48,614.82"
ajck-mil,Teacher,25,50745.20417458244,0.0,50745.20417458244,"$50,745.20"
ajck-mil,Teacher,26,52884.266417816194,0.0,52884.266417816194,"$52,884.27"
ajck-mil,Teacher,27,55032.04346540981,0.0,55032.04346540981,"$55,032.04"
ajck-mil,Teacher,28,57188.57082255501,0.0,57188.57082255501,"$57,188.57"
ajck-mil,Teacher,29,59353.884139096044,0.0,59353.884139096044,"$59,353.88"
ajck-mil,Teacher,30,61528.01921011904,0.0,61528.01921011904,"$61,528.02"
ajck-mil,Teacher,31,63711.011976543756,0.0,63711.011976543756,"$63,711.01"
ajck-mil,Teacher,32,65902.8985257177,0.0,65902.8985257177,"$65,902.90"
ajck-mil,Teacher,33,68103.71509201269,0.0,68103.71509201269,"$68,103.72"
ajck-mil,Teacher,34,70313.49805742387,0.0,70313.49805742387,"$70,313.50"
ajck-mil,Teacher,35,72532.28395217114,0.0,72532.28395217114,"$72,532.28"
ajck-mil,Teacher,36,74760.10945530303,0.0,74760.10945530303,"$74,760.11"
ajck-mil,Teacher,37,76997.01139530304,0.0,76997.01139530304,"$76,997.01"
ajck-mil,Teacher,38,79243.0267506985,0.0,79243.0267506985,"$79,243.03"
ajck-mil,Teacher,39,81498.1926506718,0.0,81498.1926506718,"$81,498.19"
ajck-mil,Teacher,40,83762.54637567427,0.0,83762.54637567427,"$83,762.55"
ajck-mil,Teacher,41,86036.12535804235,0.0,86036.12535804235,"$86,036.13"
ajck-mil,Teacher,42,88318.96718261651,0.0,88318.96718261651,"$88,318.97"
ajck-mil,Teacher,43,90611.10958736247,0.0,90611.10958736247,"$90,611.11"
ajck-mil,Teacher,44,92912.59046399512,0.0,92912.59046399512,"$92,912.59"
ajck-mil,Teacher,45,95223.44785860486,0.0,95223.44785860486,"$95,223.45"
ajck-mil,Teacher,46,97543.7199722866,0.0,97543.7199722866,"$97,543.72"
ajck-mil,Teacher,47,99873.44516177125,0.0,99873.44516177125,"$99,873.45"
ajck-mil,Teacher,48,102212.66194005973,0.0,102212.66194005973,"$102,212.66"
ajck-mil,Teacher,49,104561.40897705973,0.0,104561.40897705973,"$104,561.41"
ajck-mil,Teacher,50,106919.72510022497,0.0,106919.72510022497,"$106,919.73"
ajck-mil,Teacher,51,109287.64929519694,0.0,109287.64929519694,"$109,287.65"
ajck-mil,Teacher,52,111665.22070644953,0.0,111665.22070644953,"$111,665.22"
ajck-mil,Teacher,53,114052.47863793603,0.0,114052.47863793603,"$114,052.48"
ajck-mil,Teacher,54,116449.4625537389,0.0,116449.4625537389,"$116,449.46"
ajck-mil,Teacher,55,118856.21207872215,0.0,118856.21207872215,"$118,856.21"
ajck-mil,Teacher,56,121272.76699918644,0.0,121272.76699918644,"$121,272.77"
ajck-mil,Teacher,57,123699.16726352667,0.0,123699.16726352667,"$123,699.17"
ajck-mil,Teacher,58,126135.45298289252,0.0,126135.45298289252,"$126,135.45"
ajck-mil,Teacher,59,128581.66443185139,0.0,128581.66443185139,"$128,581.66"
ajck-mil,Teacher,60,131037.84204905429,0.0,131037.84204905429,"$131,037.84"
ajck-mil,Teacher,61,133504.0264379043,0.0,133504.0264379043,"$133,504.03"
ajck-mil,Teacher,62,135980.2583672278,0.0,135980.2583672278,"$135,980.26"
ajck-mil,Teacher,63,138466.57877194838,0.0,138466.57877194838,"$138,466.58"
ajck-mil,Teacher,64,140963.0287537636,0.0,140963.0287537636,"$140,963.03"
ajck-mil,Teacher,65,143469.6495818244,0.0,143469.6495818244,"$143,469.65"
ajck-mil,Teacher,66,145986.4826934174,0.0,145986.4826934174,"$145,986.48"
ajck-mil,Teacher,67,148513.56969464984,0.0,148513.56969464984,"$148,513.57"
ajck-mil,Teacher,68,151050.95236113734,0.0,151050.95236113734,"$151,050.95"
ajck-mil,Teacher,69,153598.67263869458,0.0,153598.67263869458,"$153,598.67"
ajck-mil,Teacher,70,156156.7726440287,0.0,156156.7726440287,"$156,156.77"
ajck-mil,Teacher,71,158725.29466543553,0.0,158725.29466543553,"$158,725.29"
ajck-mil,Teacher,72,161304.28116349858,0.0,161304.28116349858,"$161,304.28"
ajck-mil,Teacher,73,163893.7747717911,0.0,163893.7747717911,"$163,893.77"
ajck-mil,Teacher,74,166493.81829758076,0.0,166493.81829758076,"$166,493.82"
ajck-mil,Teacher,75,169104.45472253737,0.0,169104.45472253737,"$169,104.45"
ajck-mil,Teacher,76,171725.72720344336,0.0,171725.72720344336,"$171,725.73"
ajck-mil,Teacher,77,174357.67907290722,0.0,174357.67907290722,"$174,357.68"
ajck-mil,Teacher,78,177000.3538400799,0.0,177000.3538400799,"$177,000.35"
ajck-mil,Teacher,79,179653.79519137394,0.0,179653.79519137394,"$179,653.80"
ajck-mil,Teacher,80,182318.0469911858,0.0,182318.0469911858,"$182,318.05"
ajck-mil,Teacher,81,184993.15328262091,0.0,184993.15328262091,"$184,993.15"
ajck-mil,Teacher,82,187679.15828822175,0.0,187679.15828822175,"$187,679.16"
ajck-mil,Teacher,83,190376.1064106989,0.0,190376.1064106989,"$190,376.11"
ajck-mil,Teacher,84,193084.04223366512,0.0,193084.04223366512,"$193,084.04"
ajck-mil,Teacher,85,195803.01052237226,0.0,195803.01052237226,"$195,803.01"
ajck-mil,Teacher,86,198533.05622445143,0.0,198533.05622445143,"$198,533.06"
ajck-mil,Teacher,87,201274.22447065587,0.0,201274.22447065587,"$201,274.22"
ajck-mil,Teacher,88,204026.56057560715,0.0,204026.56057560715,"$204,026.56"
ajck-mil,Teacher,89,206790.1100385442,0.0,206790.1100385442,"$206,790.11"
ajck-mil,Teacher,90,209564.9185440755,0.0,209564.9185440755,"$209,564.92"
ajck-mil,Teacher,91,212351.03196293427,0.0,212351.03196293427,"$212,351.03"
ajck-mil,Teacher,92,215148.49635273675,0.0,215148.49635273675,"$215,148.50"
ajck-mil,Teacher,93,217957.3579587436,0.0,217957.3579587436,"$217,957.36"
ajck-mil,Teacher,94,220777.66321462448,0.0,220777.66321462448,"$220,777.66"
ajck-mil,Teacher,95,223609.4587432255,0.0,223609.4587432255,"$223,609.46"
ajck-mil,Teacher,96,226452.79135734,0.0,226452.79135734,"$226,452.79"
ajck-mil,Teacher,97,229307.70806048252,0.0,229307.70806048252,"$229,307.71"
ajck-mil,Teacher,98,232174.25604766564,0.0,232174.25604766564,"$232,174.26"
ajck-mil,Teacher,99,235052.4827061803,0.0,235052.4827061803,"$235,052.48"
ajck-mil,Teacher,100,237942.43561637917,0.0,237942.43561637917,"$237,942.44"
ajck-mil,Teacher,101,240844.1625524631,0.0,240844.1625524631,"$240,844.16"
ajck-mil,Teacher,102,243757.71148327095,0.0,243757.71148327095,"$243,757.71"
ajck-mil,Teacher,103,246683.13057307265,0.0,246683.13057307265,"$246,683.13"
ajck-mil,Teacher,104,249620.46818236524,0.0,249620.46818236524,"$249,620.47"
ajck-mil,Teacher,105,252569.77286867244,0.0,252569.77286867244,"$252,569.77"
ajck-mil,Teacher,106,255531.09338734738,0.0,255531.09338734738,"$255,531.09"
ajck-mil,Teacher,107,258504.47869237844,0.0,258504.47869237844,"$258,504.48"
ajck-mil,Teacher,108,261489.97793719868,0.0,261489.97793719868,"$261,489.98"
ajck-mil,Teacher,109,264487.64047549834,0.0,264487.64047549834,"$264,487.64"
ajck-mil,Teacher,110,267497.51586204063,0.0,267497.51586204063,"$267,497.52"
ajck-mil,Teacher,111,270519.65385348105,0.0,270519.65385348105,"$270,519.65"
ajck-mil,Teacher,112,273554.10440918984,0.0,273554.10440918984,"$273,554.10"
ajck-mil,Teacher,113,276600.9176920779,0.0,276600.9176920779,"$276,600.92"
ajck-mil,Teacher,114,279660.14406942617,0.0,279660.14406942617,"$279,660.14"
ajck-mil,Teacher,115,282731.83411371795,0.0,282731.83411371795,"$282,731.83"
ajck-mil,Teacher,116,285816.0386034752,0.0,285816.0386034752,"$285,816.04"
ajck-mil,Teacher,117,288912.8085240978,0.0,288912.8085240978,"$288,912.81"
ajck-mil,Teacher,118,292022.19506870647,0.0,292022.19506870647,"$292,022.20"
ajck-mil,Teacher,119,295144.2496389891,0.0,295144.2496389891,"$295,144.25"
ajck-mil,Teacher,120,298279.0238460504,0.0,298279.0238460504,"$298,279.02"
ajck-mil,Teacher,121,301426.56951126497,0.0,301426.56951126497,"$301,426.57"
ajck-mil,Teacher,122,304586.9386671344,0.0,304586.9386671344,"$304,586.94"
ajck-mil,Teacher,123,307760.1835581468,0.0,307760.1835581468,"$307,760.18"
ajck-mil,Teacher,124,310946.35664164106,0.0,310946.35664164106,"$310,946.36"
ajck-mil,Teacher,125,314145.5105886736,0.0,314145.5105886736,"$314,145.51"
ajck-mil,Teacher,126,317357.6982848893,0.0,317357.6982848893,"$317,357.70"
ajck-mil,Teacher,127,320582.97283139563,0.0,320582.97283139563,"$320,582.97"
ajck-mil,Teacher,128,323821.3875456407,0.0,323821.3875456407,"$323,821.39"
ajck-mil,Teacher,129,327072.9959622944,0.0,327072.9959622944,"$327,073.00"
ajck-mil,Teacher,130,330337.8518341335,0.0,330337.8518341335,"$330,337.85"
ajck-mil,Teacher,131,333616.00913293025,0.0,333616.00913293025,"$333,616.01"
ajck-mil,Teacher,132,336907.52205034456,0.0,336907.52205034456,"$336,907.52"
ajck-mil,Teacher,133,340212.4449988199,0.0,340212.4449988199,"$340,212.44"
ajck-mil,Teacher,134,343530.8326124828,0.0,343530.8326124828,"$343,530.83"
ajck-mil,Teacher,135,346862.7397480458,0.0,346862.7397480458,"$346,862.74"
ajck-mil,Teacher,136,350208.2214857148,0.0,350208.2214857148,"$350,208.22"
ajck-mil,Teacher,137,353567.33313009894,0.0,353567.33313009894,"$353,567.33"
ajck-mil,Teacher,138,356940.1302111254,0.0,356940.1302111254,"$356,940.13"
ajck-mil,Teacher,139,360326.66848495713,0.0,360326.66848495713,"$360,326.67"
ajck-mil,Teacher,140,363727.0039349145,0.0,363727.0039349145,"$363,727.00"
ajck-mil,Teacher,141,367141.19277240086,0.0,367141.19277240086,"$367,141.19"
ajck-mil,Teacher,142,370569.29143783194,0.0,370569.29143783194,"$370,569.29"
ajck-mil,Teacher,143,374011.3566015685,0.0,374011.3566015685,"$374,011.36"
ajck-mil,Teacher,144,377467.4451648536,0.0,377467.4451648536,"$377,467.45"
ajck-mil,Teacher,145,380937.6142607527,0.0,380937.6142607527,"$380,937.61"
ajck-mil,Teacher,146,384421.9212550987,0.0,384421.9212550987,"$384,421.92"
ajck-mil,Teacher,147,387920.4237474399,0.0,387920.4237474399,"$387,920.42"
ajck-mil,Teacher,148,391433.1795719923,0.0,391433.1795719923,"$391,433.18"
ajck-mil,Teacher,149,394960.24679859565,0.0,394960.24679859565,"$394,960.25"
ajck-mil,Teacher,150,398501.6837336734,0.0,398501.6837336734,"$398,501.68"
ajck-mil,Teacher,151,402057.5489211967,0.0,402057.5489211967,"$402,057.55"
ajck-mil,Teacher,152,405627.9011436519,0.0,405627.9011436519,"$405,627.90"
ajck-mil,Teacher,153,409212.79942301265,0.0,409212.79942301265,"$409,212.80"
ajck-mil,Teacher,154,412812.30302171526,0.0,412812.30302171526,"$412,812.30"
ajck-mil,Teacher,155,416426.4714436387,0.0,416426.4714436387,"$416,426.47"
ajck-mil,Teacher,156,420055.36443508795,0.0,420055.36443508795,"$420,055.36"
ajck-mil,Teacher,157,423699.04198578204,0.0,423699.04198578204,"$423,699.04"
ajck-mil,Teacher,158,427357.56432984537,0.0,427357.56432984537,"$427,357.56"
ajck-mil,Teacher,159,431030.99194680364,0.0,431030.99194680364,"$431,030.99"
ajck-mil,Teacher,160,434719.3855625837,0.0,434719.3855625837,"$434,719.39"
ajck-mil,Teacher,161,438422.8061505172,0.0,438422.8061505172,"$438,422.81"
ajck-mil,Teacher,162,442141.31493234885,0.0,442141.31493234885,"$442,141.31"
ajck-mil,Teacher,163,445874.9733792483,0.0,445874.9733792483,"$445,874.97"
ajck-mil,Teacher,164,449623.8432128263,0.0,449623.8432128263,"$449,623.84"
ajck-mil,Teacher,165,453387.98640615505,0.0,453387.98640615505,"$453,387.99"
ajck-mil,Teacher,166,457167.4651847928,0.0,457167.4651847928,"$457,167.47"
ajck-mil,Teacher,167,460962.34202781244,0.0,460962.34202781244,"$460,962.34"
ajck-mil,Teacher,168,464772.6796688342,0.0,464772.6796688342,"$464,772.68"
ajck-mil,Teacher,169,468598.541097063,0.0,468598.541097063,"$468,598.54"
ajck-mil,Teacher,170,472439.98955832946,0.0,472439.98955832946,"$472,439.99"
ajck-mil,Teacher,171,476297.08855613566,0.0,476297.08855613566,"$476,297.09"
ajck-mil,Teacher,172,480169.9018527047,0.0,480169.9018527047,"$480,169.90"
ajck-mil,Teacher,173,484058.4934700349,0.0,484058.4934700349,"$484,058.49"
ajck-mil,Teacher,174,487962.9276909582,0.0,487962.9276909582,"$487,962.93"
ajck-mil,Teacher,175,491883.26906020264,0.0,491883.26906020264,"$491,883.27"
ajck-mil,Teacher,176,495819.5823854595,0.0,495819.5823854595,"$495,819.58"
ajck-mil,Teacher,177,499771.9327384547,0.0,499771.9327384547,"$499,771.93"
ajck-mil,Teacher,178,503740.3854560244,0.0,503740.3854560244,"$503,740.39"
ajck-mil,Teacher,179,507725.00614119496,0.0,507725.00614119496,"$507,725.01"
ajck-mil,Teacher,180,511725.8606642678,0.0,511725.8606642678,"$511,725.86"
ajck-mil,Teacher,181,515743.015163908,0.0,515743.015163908,"$515,743.02"
ajck-mil,Teacher,182,519776.5360482378,0.0,519776.5360482378,"$519,776.54"
ajck-mil,Teacher,183,523826.4899959343,0.0,523826.4899959343,"$523,826.49"
ajck-mil,Teacher,184,527892.9439573317,0.0,527892.9439573317,"$527,892.94"
ajck-mil,Teacher,185,531975.9651555284,0.0,531975.9651555284,"$531,975.97"
ajck-mil,Teacher,186,536075.6210874978,0.0,536075.6210874978,"$536,075.62"
ajck-mil,Teacher,187,540191.9795252044,0.0,540191.9795252044,"$540,191.98"
ajck-mil,Teacher,188,544325.1085167241,0.0,544325.1085167241,"$544,325.11"
ajck-mil,Teacher,189,548475.076387369,0.0,548475.076387369,"$548,475.08"
ajck-mil,Teacher,190,552641.951740817,0.0,552641.951740817,"$552,641.95"
ajck-mil,Teacher,191,556825.8034602461,0.0,556825.8034602461,"$556,825.80"
ajck-mil,Teacher,192,561026.7007094725,0.0,561026.7007094725,"$561,026.70"
ajck-mil,Teacher,193,565244.7129340947,0.0,565244.7129340947,"$565,244.71"
ajck-mil,Teacher,194,569479.9098626409,0.0,569479.9098626409,"$569,479.91"
ajck-mil,Teacher,195,573732.3615077222,0.0,573732.3615077222,"$573,732.36"
ajck-mil,Teacher,196,578002.1381671894,0.0,578002.1381671894,"$578,002.14"
ajck-mil,Teacher,197,582289.310425296,0.0,582289.310425296,"$582,289.31"
ajck-mil,Teacher,198,586593.9491538638,0.0,586593.9491538638,"$586,593.95"
ajck-mil,Teacher,199,590916.1255134557,0.0,590916.1255134557,"$590,916.13"
ajck-mil,Teacher,200,595255.9109545514,0.0,595255.9109545514,"$595,255.91"
ajck-mil,Teacher,201,599613.3772187285,0.0,599613.3772187285,"$599,613.38"
ajck-mil,Teacher,202,603988.596339849,0.0,603988.596339849,"$603,988.60"
ajck-mil,Teacher,203,608381.6406452495,0.0,608381.6406452495,"$608,381.64"
ajck-mil,Teacher,204,612792.5827569372,0.0,612792.5827569372,"$612,792.58"
ajck-mil,Teacher,205,617221.4955927905,0.0,617221.4955927905,"$617,221.50"
ajck-mil,Teacher,206,621668.4523677641,0.0,621668.4523677641,"$621,668.45"
ajck-mil,Teacher,207,626133.5265950994,0.0,626133.5265950994,"$626,133.53"
ajck-mil,Teacher,208,630616.79208754,0.0,630616.79208754,"$630,616.79"
ajck-mil,Teacher,209,635118.3229585518,0.0,635118.3229585518,"$635,118.32"
ajck-mil,Teacher,210,639638.193623548,0.0,639638.193623548,"$639,638.19"
ajck-mil,Teacher,211,644176.4788011195,0.0,644176.4788011195,"$644,176.48"
ajck-mil,Teacher,212,648733.25351427,0.0,648733.25351427,"$648,733.25"
ajck-mil,Teacher,213,653308.593091656,0.0,653308.593091656,"$653,308.59"
ajck-mil,Teacher,214,657902.5731688325,0.0,657902.5731688325,"$657,902.57"
ajck-mil,Teacher,215,662515.269689503,0.0,662515.269689503,"$662,515.27"
ajck-mil,Teacher,216,667146.7589067752,0.0,667146.7589067752,"$667,146.76"
ajck-mil,Teacher,217,671797.117384421,0.0,671797.117384421,"$671,797.12"
ajck-mil,Teacher,218,676466.4219981433,0.0,676466.4219981433,"$676,466.42"
ajck-mil,Teacher,219,681154.7499368454,0.0,681154.7499368454,"$681,154.75"
ajck-mil,Teacher,220,685862.1787039081,0.0,685862.1787039081,"$685,862.18"
ajck-mil,Teacher,221,690588.7861184705,0.0,690588.7861184705,"$690,588.79"
ajck-mil,Teacher,222,695334.6503167165,0.0,695334.6503167165,"$695,334.65"
ajck-mil,Teacher,223,700099.8497531667,0.0,700099.8497531667,"$700,099.85"
ajck-mil,Teacher,224,704884.4632019746,0.0,704884.4632019746,"$704,884.46"
ajck-mil,Teacher,225,709688.56975823,0.0,709688.56975823,"$709,688.57"
ajck-mil,Teacher,226,714512.2488392653,0.0,714512.2488392653,"$714,512.25"
ajck-mil,Teacher,227,719355.5801859694,0.0,719355.5801859694,"$719,355.58"
ajck-mil,Teacher,228,724218.6438641051,0.0,724218.6438641051,"$724,218.64"
ajck-mil,Teacher,229,729101.5202656334,0.0,729101.5202656334,"$729,101.52"
ajck-mil,Teacher,230,734004.2901100417,0.0,734004.2901100417,"$734,004.29"
ajck-mil,Teacher,231,738927.0344456789,0.0,738927.0344456789,"$738,927.03"
ajck-mil,Teacher,232,743869.8346510947,0.0,743869.8346510947,"$743,869.83"
ajck-mil,Teacher,233,748832.7724363853,0.0,748832.7724363853,"$748,832.77"
ajck-mil,Teacher,234,753815.9298445437,0.0,753815.9298445437,"$753,815.93"
ajck-mil,Teacher,235,758819.3892528163,0.0,758819.3892528163,"$758,819.39"
ajck-mil,Teacher,236,763843.2333740647,0.0,763843.2333740647,"$763,843.23"
ajck-mil,Teacher,237,768887.5452581327,0.0,768887.5452581327,"$768,887.55"
ajck-mil,Teacher,238,773952.4082932199,0.0,773952.4082932199,"$773,952.41"
ajck-mil,Teacher,239,779037.9062072592,0.0,779037.9062072592,"$779,037.91"
ajck-mil,Teacher,240,784144.1230693017,0.0,784144.1230693017,"$784,144.12"
ajck-mil,Teacher,241,789271.1432909063,0.0,789271.1432909063,"$789,271.14"
ajck-mil,Teacher,242,794419.0516275351,0.0,794419.0516275351,"$794,419.05"
ajck-mil,Teacher,243,799587.9331799542,0.0,799587.9331799542,"$799,587.93"
ajck-mil,Teacher,244,804777.8733956409,0.0,804777.8733956409,"$804,777.87"
ajck-mil,Teacher,245,809988.958070196,0.0,809988.958070196,"$809,988.96"
ajck-mil,Teacher,246,815221.2733487623,0.0,815221.2733487623,"$815,221.27"
ajck-mil,Teacher,247,820474.9057274485,0.0,820474.9057274485,"$820,474.91"
ajck-mil,Teacher,248,825749.9420547594,0.0,825749.9420547594,"$825,749.94"
ajck-mil,Teacher,249,831046.4695330309,0.0,831046.4695330309,"$831,046.47"
ajck-mil,Teacher,250,836364.5757198724,0.0,836364.5757198724,"$836,364.58"
ajck-mil,Teacher,251,841704.3485296136,0.0,841704.3485296136,"$841,704.35"
ajck-mil,Teacher,252,847065.8762347583,0.0,847065.8762347583,"$847,065.88"
ajck-mil,Teacher,253,852449.2474674432,0.0,852449.2474674432,"$852,449.25"
ajck-mil,Teacher,254,857854.5512209034,0.0,857854.5512209034,"$857,854.55"
ajck-mil,Teacher,255,863281.8768509434,0.0,863281.8768509434,"$863,281.88"
ajck-mil,Teacher,256,868731.3140774143,0.0,868731.3140774143,"$868,731.31"
ajck-mil,Teacher,257,874202.9529856972,0.0,874202.9529856972,"$874,202.95"
ajck-mil,Teacher,258,879696.8840281918,0.0,879696.8840281918,"$879,696.88"
ajck-mil,Teacher,259,885213.1980258124,0.0,885213.1980258124,"$885,213.20"
ajck-mil,Teacher,260,890751.9861694888,0.0,890751.9861694888,"$890,751.99"
ajck-mil,Teacher,261,896313.3400216738,0.0,896313.3400216738,"$896,313.34"
ajck-mil,Teacher,262,901897.3515178574,0.0,901897.3515178574,"$901,897.35"
ajck-mil,Teacher,263,907504.1129680857,0.0,907504.1129680857,"$907,504.11"
ajck-mil,Teacher,264,913133.7170584876,0.0,913133.7170584876,"$913,133.72"
ajck-mil,Teacher,265,918786.2568528068,0.0,918786.2568528068,"$918,786.26"
ajck-mil,Teacher,266,924461.82579394,0.0,924461.82579394,"$924,461.83"
ajck-mil,Teacher,267,930160.517705482,0.0,930160.517705482,"$930,160.52"
ajck-mil,Teacher,268,935882.4267932764,0.0,935882.4267932764,"$935,882.43"
ajck-mil,Teacher,269,941627.6476469734,0.0,941627.6476469734,"$941,627.65"
ajck-mil,Teacher,270,947396.2752415927,0.0,947396.2752415927,"$947,396.28"
ajck-mil,Teacher,271,953188.4049390942,0.0,953188.4049390942,"$953,188.40"
ajck-mil,Teacher,272,959004.1324899544,0.0,959004.1324899544,"$959,004.13"
ajck-mil,Teacher,273,964843.5540347487,0.0,964843.5540347487,"$964,843.55"
ajck-mil,Teacher,274,970706.7661057414,0.0,970706.7661057414,"$970,706.77"
ajck-mil,Teacher,275,976593.8656284811,0.0,976593.8656284811,"$976,593.87"
ajck-mil,Teacher,276,982504.9499234032,0.0,982504.9499234032,"$982,504.95"
ajck-mil,Teacher,277,988440.1167074384,0.0,988440.1167074384,"$988,440.12"
ajck-mil,Teacher,278,994399.4640956282,0.0,994399.4640956282,"$994,399.46"
ajck-mil,Teacher,279,1000383.0906027474,0.0,1000383.0906027474,"$1,000,383.09"
ajck-mil,Teacher,280,1006391.0951449317,0.0,1006391.0951449317,"$1,006,391.10"
